nct_id,name,lead_or_collaborator
NCT04470427,Moderna TX Inc,LEAD
NCT04470427,National Institute of Allergy and Infectious Diseases (NIAID),COLLABORATOR
NCT04860297,Moderna TX Inc,LEAD
NCT04368728,BioNTech SE,LEAD
NCT04368728,Pfizer,COLLABORATOR
NCT05242276,Vertex Pharmaceuticals Incorporated,LEAD
NCT04314817,Regeneron Pharmaceuticals,LEAD
NCT04314817,Sanofi,COLLABORATOR
NCT03872479,Biogen,LEAD
NCT04545749,Alnylam Pharmaceuticals,LEAD
NCT05105568,BioMarin Pharmaceutical,LEAD
NCT04488081,Incyte Corporation,LEAD
NCT03289962,Exelixis,LEAD
