ticker,rank
ARGX,1
INCY,2
JAZZ,3
IONS,4
BBIO,5
GOSS,6
RNA,7
KYMR,8
RYTM,9
EPRX,10
ACAD,11
ALNY,12
BMRN,13
CRSP,14
VRTX,15
SRPT,16
UTHR,17
EXEL,18
RARE,19
FOLD,20
_XBI_BENCHMARK_,21
AMGN,22
GILD,23
BIIB,24
MRNA,25
BNTX,26
LGND,27
TECH,28
RGEN,29
ROIV,30
NTRA,31
DAWN,32
PCVX,33
ARVN,34
LEGN,35
FATE,36
NTLA,37
EDIT,38
BEAM,39
VCYT,40
AXSM,41
PTGX,42
CDNA,43
PRVA,44
AGIO,45
AKRO,46
ALLO,47
APLS,48
ARCT,49
ARWR,50
AVTR,51
BCRX,52
BDTX,53
BGXX,54
CRBU,55
CRNX,56
CRVS,57
CVAC,58
CLDX,59
CYTK,60
DNLI,61
DRMA,62
DVAX,63
FGEN,64
FULC,65
GLPG,66
HALO,67
HRTX,68
IMCR,69
IMMP,70
IMVT,71
IRWD,72
KALA,73
KALV,74
KRYS,75
LQDA,76
MCRB,77
MDGL,78
MRSN,79
MRVI,80
NVCR,81
NVAX,82
OCGN,83
OPCH,84
PCRX,85
PGEN,86
PRTA,87
PTCT,88
RVMD,89
RXRX,90
RGNX,91
SANA,92
SGMO,93
SNDX,94
SPRY,95
TARS,96
TBPH,97
TGTX,98
AARD,99
ABCL,100
ABSI,101
ABUS,102
ABVX,103
ACIU,104
ACLX,105
ACRS,106
ADCT,107
ADMA,108
ADPT,109
ADRO,110
AKE,111
ALKS,112
ALMS,113
ALT,114
ALVO,115
AMLX,116
ANAB,117
ANNX,118
ANRO,119
APGE,120
ARQT,121
ASND,122
ATAI,123
ATXS,124
AUPH,125
AURA,126
AUTL,127
AVBP,128
AVIR,129
AVXL,130
BBOT,131
BCAX,132
BCYC,133
BHVN,134
BIOA,135
BRKR,136
CABA,137
CADL,138
CAI,139
CATX,140
CCCC,141
CDXS,142
CGEM,143
CGON,144
CLLS,145
CMPS,146
CNTA,147
COGT,148
CRGX,149
CRL,150
CSTL,151
CTKB,152
CTMX,153
CTNM,154
DNA,155
DSGN,156
DYN,157
EBS,158
ELVN,159
ENTA,160
ERAS,161
EWTX,162
FDMT,163
FHTX,164
FLGT,165
FTRE,166
GERN,167
GHRS,168
GLUE,169
GMAB,170
GPCR,171
GRAL,172
GRFS,173
HUMA,174
IBRX,175
IDYA,176
ILMN,177
IMRX,178
INBX,179
INSM,180
IOVA,181
IRON,182
IXCH6,183
JANX,184
KOD,185
KROS,186
KURA,187
KYTX,188
LAB,189
LCTX,190
LENZ,191
LRMR,192
LXEO,193
LYEL,194
MAZE,195
MBX,196
MEDP,197
MENS,198
MESO,199
MGTX,200
MIRM,201
MLYS,202
MNKD,203
MNMD,204
MYGN,205
NAMS,206
NBIX,207
NBP,208
NGNE,209
NMRA,210
NRIX,211
NUVB,212
NUVL,213
OABI,214
OLMA,215
ONC,216
OPK,217
ORIC,218
ORKA,219
PACB,220
PEPG,221
PHAT,222
PHVS,223
PRAX,224
PRME,225
PSNL,226
PYXS,227
QSI,228
QTRX,229
QURE,230
RAPP,231
RAPT,232
RCKT,233
RCUS,234
REGN,235
REPL,236
RIGL,237
RLAY,238
RTYH6,239
SEPN,240
SGAFT,241
SGMT,242
SION,243
SLDB,244
SLN,245
SMMT,246
SRRK,247
STOK,248
STRO,249
STVN,250
SVRA,251
SYRE,252
TECX,253
TEM,254
TERN,255
THE CONTENT CONTAINED HEREIN IS OWNED OR LICENSED BY BLACKROCK AND/OR ITS THIRD-PARTY INFORMATION PROVIDERS AND IS PROTECTED BY APPLICABLE COPYRIGHTS, TRADEMARKS, SERVICE MARKS, AND/OR OTHER INTELLECTUAL PROPERTY RIGHTS- SUCH CONTENT IS SOLELY FOR YOUR PERSONAL, NON-COMMERCIAL USE- ACCORDINGLY, YOU MAY NOT COPY, DISTRIBUTE, MODIFY, POST, FRAME OR DEEP LINK THIS CONTENT- YOU MAY DOWNLOAD MATERIAL DISPLAYED ON THIS WEBSITE FOR YOUR PERSONAL USE PROVIDED YOU ALSO RETAIN ALL COPYRIGHT AND OTHER PROPRIETARY NOTICES CONTAINED ON THE MATERIALS- MODIFICATION OR USE OF THE MATERIALS FOR ANY OTHER PURPOSE VIOLATES BLACKROCK'S INTELLECTUAL PROPERTY RIGHTS-
HOLDINGS SUBJECT TO CHANGE- SEE WWW-ISHARES-COM FOR THE MOST RECENT FUNDS HOLDINGS-
THE VALUES FOR “PRICE” SHOWN HEREIN GENERALLY REPRESENT A PRICE PROVIDED BY A THIRD-PARTY PRICING VENDOR FOR THE PORTFOLIO HOLDING AND DO NOT REFLECT THE IMPACT OF SYSTEMATIC FAIR VALUATION (“THE VENDOR PRICE”)- THE VENDOR PRICE IS NOT NECESSARILY THE PRICE AT WHICH THE FUND VALUES THE PORTFOLIO HOLDING FOR THE PURPOSES OF DETERMINING ITS NET ASSET VALUE (THE “VALUATION PRICE”)- ADDITIONALLY, WHERE APPLICABLE, FOREIGN CURRENCY EXCHANGE RATES WITH RESPECT TO THE PORTFOLIO HOLDINGS DENOMINATED IN NON-U-S- CURRENCIES FOR THE VALUATION PRICE WILL BE GENERALLY DETERMINED AS OF THE CLOSE OF BUSINESS ON THE NEW YORK STOCK EXCHANGE, WHEREAS FOR THE VENDOR PRICE WILL BE GENERALLY DETERMINED AS OF 4 P-M- LONDON- THE VALUES SHOWN HEREIN FOR “MARKET VALUE,” “WEIGHT,” AND “NOTIONAL VALUE” (THE “CALCULATED VALUES”) ARE BASED OFF OF THE VENDOR PRICE AND MAY HAVE BEEN DIFFERENT IF THE VALUATION PRICE WERE TO HAVE BEEN USED TO CALCULATE SUCH VALUES- THE VENDOR PRICE IS AS OF THE MOST RECENT PRACTICABLE DATE AND MAY NOT NECESSARILY BE AS OF THE DATE SHOWN ABOVE-
PLEASE SEE THE “DETERMINATION OF NET ASSET VALUE” SECTION OF EACH FUND’S PROSPECTUS FOR ADDITIONAL INFORMATION ON THE FUND’S VALUATION POLICIES AND PROCEDURES-
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING- THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW-ISHARES-COM OR WWW-BLACKROCK-COM- READ THE PROSPECTUS CAREFULLY BEFORE INVESTING- INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL-
THIS INFORMATION SHOULD NOT BE RELIED UPON AS RESEARCH, INVESTMENT ADVICE, OR A RECOMMENDATION REGARDING ANY PRODUCTS, STRATEGIES, OR ANY SECURITY IN PARTICULAR-
THIS MATERIAL IS STRICTLY FOR ILLUSTRATIVE, EDUCATIONAL, OR INFORMATIONAL PURPOSES AND IS SUBJECT TO CHANGE-
THE FUNDS ARE DISTRIBUTED BY BLACKROCK INVESTMENTS, LLC (TOGETHER WITH ITS AFFILIATES, “BLACKROCK”)-
THE ISHARES FUNDS ARE NOT SPONSORED, ENDORSED, ISSUED, SOLD OR PROMOTED BY BLOOMBERG, BLACKROCK INDEX SERVICES, LLC, CBOE GLOBAL INDICES, LLC, COHEN & STEERS, EUROPEAN PUBLIC REAL ESTATE ASSOCIATION (“EPRA® ”), FTSE INTERNATIONAL LIMITED (“FTSE”), ICE DATA INDICES, LLC, NSE INDICES LTD, JPMORGAN, JPX GROUP, LONDON STOCK EXCHANGE GROUP (“LSEG”), MSCI INC-, MARKIT INDICES LIMITED, MORNINGSTAR, INC-, NASDAQ, INC-, NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS (“NAREIT”), NIKKEI, INC-, RUSSELL, S&P DOW JONES INDICES LLC OR STOXX LTD- NONE OF THESE COMPANIES MAKE ANY REPRESENTATION REGARDING THE ADVISABILITY OF INVESTING IN THE FUNDS- WITH THE EXCEPTION OF BLACKROCK INDEX SERVICES, LLC, WHO IS AN AFFILIATE, BLACKROCK INVESTMENTS, LLC IS NOT AFFILIATED WITH THE COMPANIES LISTED ABOVE- NEITHER FTSE, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE NAREIT EQUITY REITS INDEX, FTSE NAREIT ALL RESIDENTIAL CAPPED INDEX OR FTSE NAREIT ALL MORTGAGE CAPPED INDEX- NEITHER FTSE, EPRA, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE EPRA NAREIT DEVELOPED EX-U-S- INDEX, FTSE EPRA NAREIT DEVELOPED GREEN TARGET INDEX OR FTSE EPRA NAREIT GLOBAL REITS INDEX- “FTSE®” IS A TRADEMARK OF LONDON STOCK EXCHANGE GROUP COMPANIES AND IS USED BY FTSE UNDER LICENSE-
©2023 BLACKROCK, INC OR ITS AFFILIATES- ALL RIGHTS RESERVED- ISHARES, IBONDS AND BLACKROCK ARE TRADEMARKS OF BLACKROCK, INC- OR ITS AFFILIATES- ALL OTHER TRADEMARKS ARE THOSE OF THEIR RESPECTIVE OWNERS-,256
THRD,257
TKNO,258
TNGX,259
TNYA,260
TRDA,261
TRVI,262
TSHA,263
TVTX,264
TWST,265
TXG,266
TYRA,267
UPB,268
URGN,269
USD,270
VCEL,271
VERA,272
VIR,273
VNDA,274
VTYX,275
VYGR,276
WVE,277
XENE,278
XNCR,279
XTSLA,280
ZBIO,281
ZLAB,282
ZVRA,283
ZYME,284
-,285
AMPH,286
AMRX,287
ANIP,288
AQST,289
ARDX,290
AZN,291
CHRS,292
COLL,293
CRMD,294
EOLS,295
ESPR,296
ETON,297
EYPT,298
GH,299
HRMY,300
HROW,301
INDV,302
INVA,303
IVVD,304
KMDA,305
KNSA,306
LFCR,307
NAME,308
OBIO,309
OCUL,310
OMER,311
PAHC,312
PBYI,313
RANI,314
RPRX,315
SIGA,316
SNY,317
SUPN,318
THE CONTENT CONTAINED HEREIN IS OWNED OR LICENSED BY BLACKROCK AND/OR ITS THIRD-PARTY INFORMATION PROVIDERS AND IS PROTECTED BY APPLICABLE COPYRIGHTS, TRADEMARKS, SERVICE MARKS, AND/OR OTHER INTELLECTUAL PROPERTY RIGHTS. SUCH CONTENT IS SOLELY FOR YOUR PERSONAL, NON-COMMERCIAL USE. ACCORDINGLY, YOU MAY NOT COPY, DISTRIBUTE, MODIFY, POST, FRAME OR DEEP LINK THIS CONTENT. YOU MAY DOWNLOAD MATERIAL DISPLAYED ON THIS WEBSITE FOR YOUR PERSONAL USE PROVIDED YOU ALSO RETAIN ALL COPYRIGHT AND OTHER PROPRIETARY NOTICES CONTAINED ON THE MATERIALS. MODIFICATION OR USE OF THE MATERIALS FOR ANY OTHER PURPOSE VIOLATES BLACKROCK'S INTELLECTUAL PROPERTY RIGHTS.
HOLDINGS SUBJECT TO CHANGE. SEE WWW.ISHARES.COM FOR THE MOST RECENT FUNDS HOLDINGS.
THE VALUES FOR “PRICE” SHOWN HEREIN GENERALLY REPRESENT A PRICE PROVIDED BY A THIRD-PARTY PRICING VENDOR FOR THE PORTFOLIO HOLDING AND DO NOT REFLECT THE IMPACT OF SYSTEMATIC FAIR VALUATION (“THE VENDOR PRICE”). THE VENDOR PRICE IS NOT NECESSARILY THE PRICE AT WHICH THE FUND VALUES THE PORTFOLIO HOLDING FOR THE PURPOSES OF DETERMINING ITS NET ASSET VALUE (THE “VALUATION PRICE”). ADDITIONALLY, WHERE APPLICABLE, FOREIGN CURRENCY EXCHANGE RATES WITH RESPECT TO THE PORTFOLIO HOLDINGS DENOMINATED IN NON-U.S. CURRENCIES FOR THE VALUATION PRICE WILL BE GENERALLY DETERMINED AS OF THE CLOSE OF BUSINESS ON THE NEW YORK STOCK EXCHANGE, WHEREAS FOR THE VENDOR PRICE WILL BE GENERALLY DETERMINED AS OF 4 P.M. LONDON. THE VALUES SHOWN HEREIN FOR “MARKET VALUE,” “WEIGHT,” AND “NOTIONAL VALUE” (THE “CALCULATED VALUES”) ARE BASED OFF OF THE VENDOR PRICE AND MAY HAVE BEEN DIFFERENT IF THE VALUATION PRICE WERE TO HAVE BEEN USED TO CALCULATE SUCH VALUES. THE VENDOR PRICE IS AS OF THE MOST RECENT PRACTICABLE DATE AND MAY NOT NECESSARILY BE AS OF THE DATE SHOWN ABOVE.
PLEASE SEE THE “DETERMINATION OF NET ASSET VALUE” SECTION OF EACH FUND’S PROSPECTUS FOR ADDITIONAL INFORMATION ON THE FUND’S VALUATION POLICIES AND PROCEDURES.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
THIS INFORMATION SHOULD NOT BE RELIED UPON AS RESEARCH, INVESTMENT ADVICE, OR A RECOMMENDATION REGARDING ANY PRODUCTS, STRATEGIES, OR ANY SECURITY IN PARTICULAR.
THIS MATERIAL IS STRICTLY FOR ILLUSTRATIVE, EDUCATIONAL, OR INFORMATIONAL PURPOSES AND IS SUBJECT TO CHANGE.
THE FUNDS ARE DISTRIBUTED BY BLACKROCK INVESTMENTS, LLC (TOGETHER WITH ITS AFFILIATES, “BLACKROCK”).
THE ISHARES FUNDS ARE NOT SPONSORED, ENDORSED, ISSUED, SOLD OR PROMOTED BY BLOOMBERG, BLACKROCK INDEX SERVICES, LLC, CBOE GLOBAL INDICES, LLC, COHEN & STEERS, EUROPEAN PUBLIC REAL ESTATE ASSOCIATION (“EPRA® ”), FTSE INTERNATIONAL LIMITED (“FTSE”), ICE DATA INDICES, LLC, NSE INDICES LTD, JPMORGAN, JPX GROUP, LONDON STOCK EXCHANGE GROUP (“LSEG”), MSCI INC., MARKIT INDICES LIMITED, MORNINGSTAR, INC., NASDAQ, INC., NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS (“NAREIT”), NIKKEI, INC., RUSSELL, S&P DOW JONES INDICES LLC OR STOXX LTD. NONE OF THESE COMPANIES MAKE ANY REPRESENTATION REGARDING THE ADVISABILITY OF INVESTING IN THE FUNDS. WITH THE EXCEPTION OF BLACKROCK INDEX SERVICES, LLC, WHO IS AN AFFILIATE, BLACKROCK INVESTMENTS, LLC IS NOT AFFILIATED WITH THE COMPANIES LISTED ABOVE. NEITHER FTSE, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE NAREIT EQUITY REITS INDEX, FTSE NAREIT ALL RESIDENTIAL CAPPED INDEX OR FTSE NAREIT ALL MORTGAGE CAPPED INDEX. NEITHER FTSE, EPRA, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE EPRA NAREIT DEVELOPED EX-U.S. INDEX, FTSE EPRA NAREIT DEVELOPED GREEN TARGET INDEX OR FTSE EPRA NAREIT GLOBAL REITS INDEX. “FTSE®” IS A TRADEMARK OF LONDON STOCK EXCHANGE GROUP COMPANIES AND IS USED BY FTSE UNDER LICENSE.
©2023 BLACKROCK, INC OR ITS AFFILIATES. ALL RIGHTS RESERVED. ISHARES, IBONDS AND BLACKROCK ARE TRADEMARKS OF BLACKROCK, INC. OR ITS AFFILIATES. ALL OTHER TRADEMARKS ARE THOSE OF THEIR RESPECTIVE OWNERS.,319
VOR,320
VTRS,321
XERS,322
